"","business_id","food_score","amb_score","service_score","price_score","black","guac","fresh","water","cilantro","ingredient","corn","salsa","cooked","bowl","meal","tortilla","taste","amount","beans","veggie","salty","cheese","portion","taco","meat","lettuce","rice","lunch","sour.cream","delicious","chicken","salad","size","scoop","burrito","chips","sauce","steak","stale","food","ambiance","environment","atmosphere","dirty","filthy","counter","seat","music","wifi","window","floor","decor","door","table","clean","trash","disgusting","mess","parking","service","time","attitude","staff","friendly","welcoming","manager","supervisor","helpful","employee","polite","fast","customer","train","rude","wrong","serving","line","girl","guy","experience","cashier","lady","worker","minute","wait","online","ready","slow","am","pm","pickup","hour","management","gloves","hand","app","deliver","missing","card","phone","quick","busy","price","cheap","affordable","pricy","expensive","cost","free","refund"
"103","NpG5Gf2Po6ew1y1BkSv0TQ",0.2711573441247,0.209191071428571,0.0275391550925926,0.454753571428571,0,0.467442857142857,0.378883333333333,0.3612,-0.5719,0.40605,0,0.06624,0.0833333333333333,0.238981818181818,0.399075,0,0.352372727272727,0,0.3552,0.45625,0,0.2334,0.45025,0,-0.165,0.5959,0.1302375,-0.0421333333333334,0.7097,0.5719,0.267933333333333,0,0.4404,0.1531,0.159891666666667,0.5106,0.4019,0.06745,0,0.267270833333333,0,-0.1027,0,0.11505,0,0.181391666666667,0.558325,0,0,0,0,0,-0.296,0.358225,0.480283333333333,0,-0.5267,-0.3612,0,0.0485272727272727,0.183364285714286,-0.588525,-0.00052857142857142,0.20575,0,-0.43975,0,0.4215,-0.347215,0,0.5526,-0.38788125,0.127233333333333,-0.48415,-0.736766666666667,-0.121075,-0.142685714285714,0.113225,-0.3415,-0.0155,-0.184166666666667,0,-0.079925,-0.2263,0.263066666666667,0,0.4939,0.5994,0.268821875,-0.5563,0,0.10134,-0.4767,0.425866666666667,-0.206673333333333,0.244021052631579,0,-0.296,0,0.235633333333333,0.55325,0,0.3736,0.4404,0,0,0.7579,0,0.49973,0.4008
"104","nQtey73S_1nMwGc3qlyIMw",0.266816757741348,0.0751958333333333,0.194249483204134,0.4835875,0.3172,0.30002,0.466553571428571,0.7506,-0.37195,0.26125,0.524133333333333,0.421866666666667,-0.7783,0.43439,0.343275,0.396516666666667,0.395685714285714,0.7906,0.119633333333333,0.3397,-0.1027,0.3008,0.52284,-0.0346533333333333,0.3332875,0.1633,-0.00141000000000001,-0.059175,0.0772,0.5719,0.08647,0.4588,0,0.260966666666667,0.298366666666667,0.12925,0.267666666666667,0.178614285714286,0,0.23873201754386,0,0,0.4215,-0.547566666666667,-0.6486,0.1496,0,0.1993,0,0,-0.1314,0,0.461166666666667,-0.04385,0.477725,-0.0258,-0.533014285714286,0.0425833333333333,-0.1969,0.177686363636364,0.0897882352941177,-0.37663,0.381839130434783,0.567705,0,0.184052380952381,0,0.52255,0.259469047619048,0.07884,0.4681,0.0579136363636364,0.4404,-0.43135,-0.292,0.359,0.06659,-0.234166666666667,0.375741666666667,-0.0517333333333333,0.171666666666667,0.10175,0.32135,0.0761666666666667,0.279233333333333,0.080425,0.0551666666666667,0,0.317231818181818,0,0,0,0.55135,0.0258,0.195166666666667,0.126376,0,-0.296,0.3171,-0.2755,0.384166666666667,0.0225333333333333,0,0,0,0,0,0.4019,0.600127777777778,0
"105","nRb0bC-9_ciFms26yUm-KQ",0.12857,0.297675,0.179982142857143,0.5106,0,0,0,0,0,0,0,0,0,-0.4767,0,0,0,0.4404,0,0,0,0,-0.3818,0,0.4404,0,0.7096,0,0,0,0,0,0,0,0,0,0,-0.1027,0,0.0720333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510233333333333,0,0,-0.34,0,0.4754,0.2407,0,0.4709,0.4939,0,-0.5859,0,0,-0.4019,0,0,0.4754,0,0.04915,0,0,0.491,0,0.4754,-0.7906,0,0,-0.128,0.0762,-0.1027,0,0,0,0.4324,0,0,0,0,0,0,0.0476,0,0,0,0,0,-0.34,0,0,0,0,0,0,0.5106,0
"106","nSGYp0DP2zAOHvTsezG0Ug",0.21249746835443,-0.149422857142857,0.0275414627039627,0.284934615384615,0,0.403133333333333,0.28405,0,0,0.216725,0.1147,0.4404,0,0.3051,0,0.0218666666666667,-0.00834000000000001,0.22348,0.3818,0.10405,0.3612,0,0.16075,0,0.2833625,0.128,0.162754545454545,0.0661,0.4404,0.6538,0.299683333333333,0.0153,0.120016666666667,0.200983333333333,0.119537037037037,0.327116666666667,0,0,0.2584,0.252456111111111,0,0,0.10785,-0.413592857142857,0,-0.00646999999999999,0.4019,0,0,0,-0.7184,0,0.1683,-0.234641666666667,0.212,0,-0.5267,0,0,0.0182666666666667,-0.111194736842105,0.0357,0.0626275362318841,0.4353375,0,0.198025,0,0.128066666666667,-0.337233333333333,0,0.4366,0.0621035714285714,0.08202,-0.419253846153846,-0.258266666666667,0.158866666666667,-0.229376923076923,0.0772,0.298333333333333,0.103464285714286,-0.11505,0.34,-0.011065,0.287833333333333,0.104228571428571,-0.4767,-0.0150666666666667,0,0.0680855769230769,-0.4005,0.128,0.321375,-0.534866666666667,-0.5106,0.290183333333333,0.00782583333333332,0.4404,-0.04685,-0.4588,0,0.18574,0.1038,0.207666666666667,0.34,0,0,0.1496,0,0.589833333333333,0.04945
"107","Nt4-__ICxGg299qTwriWxw",0.136606560283688,0.0020851851851852,-0.0601647675853558,0.328359090909091,0,0.00434285714285714,0.3587,-0.5423,0,-0.0905,0.2584,-0.11205,0.4939,0.254875,0,0,0,0.4939,-0.1027,0.53265,0,0.5106,-0.6249,-0.195733333333333,0.188,0,0.24834,0.32661,0.1704,0.5719,0.09208,0.0751,-0.6249,0.1531,0.24436,-0.362625,0,0.1531,0.2263,0.162886363636364,0,0,0.01615,-0.5135,0,-0.42475,0,0.3902,0,0,0,0,0,0.197425,0.341833333333333,0.3612,-0.5267,-0.51045,0.143542857142857,-0.11224537037037,-0.105596875,-0.403311111111111,0.0433038461538462,0.58754,0,0.0607285714285714,0,0.4215,-0.3643125,0,0.169466666666667,-0.26197196969697,0.2263,-0.531957142857143,-0.432075,0,0.147630769230769,0.32135,0,-0.112954545454545,0.4588,-0.153433333333333,0.179133333333333,0.138175,-0.231,0.0841571428571429,0.15966,-0.250866666666667,0.0355578703703704,0.431,0.0196,-0.296,-0.3594625,0,0.17764,-0.0546942307692308,0.0772,-0.242685714285714,0,-0.0549,0.5106,0.5994,0.32395,0.6249,0,0,0.4019,0.6249,0.17615,0.303875
"108","NTPlGlURN-Zfz8ntMXPh-A",0.375473569023569,0.24650350877193,0.201341520467836,0.488257142857143,0,0.17204375,0.36075,0,0.3397,0.58435,0.5994,0.50039,0.41,0.2726,0.50615,0,0.373266666666667,0.570633333333333,0,0,0,0.3612,0.30058,0.8505,0.6705,0,0.316,0,0.296,0.650116666666667,0.6249,0.6369,0.0106,0.6705,0.202077777777778,0.3612,0.2023,0.30506,0.2732,0.374001388888889,0,0,0,-0.2842,0,0.38,0.514083333333333,0,0.5106,0.4635,0,0,0.1513,0.124357142857143,0.441754545454545,0.5095,-0.5688,-0.00945,0,0.0145916666666667,0.00512291666666667,0.4215,0.4051,0.580928571428571,0.4404,0.230733333333333,0,0,0.217542857142857,0,0.5423,-0.560925,0.02035,-0.257766666666667,-0.4767,0,0.193309090909091,0,0,0.4668,-0.5095,0.2437,0,0.4939,0.47755,-0.273066666666667,0.3449,0,0.31376875,0.7579,-0.0516,0.5106,0.54125,0,0,0.041375,0,0,0,0.8439,0.425616666666667,0.2263,0.513025,0.3612,0.4939,0,0,0,0.5106,0
"109","NWFzrEn9UzBJ_R66wat6xg",0.168792307692308,0.0441666666666667,0.0429891803278689,0,0,0,0.3804,0,0,0.2732,0,0,0,0,0,-0.4767,0.1166,0.4767,0,0,-0.1027,0,0,-0.4215,-0.4767,-0.5423,0.1496,0.4215,0,0,0,0,0,0.1531,-0.6249,0.3612,0,0,0,0.44349,0,0,0,-0.1816,0,-0.34,0,0,0,0,0,0,0.4404,0,0.480233333333333,0,0,-0.3902,0,0.06947,0.17698,0,0.0747,0.208866666666667,0,0.49305,0,0,0.477333333333333,0,0,0.34165,0,-0.61525,-0.47118,-0.4391,0.29215,-0.3612,0,-0.49135,0,0,0,0.34,-0.138266666666667,-0.0109,0.7351,-0.199133333333333,0.04857,0,0.5267,0,-0.38635,0,-0.6249,0.0377333333333333,0,0,-0.4939,0,0,0,0,0,0,0,0,0,0,0
"110","oaXi7-OFrwHyHpSz2_AtxA",0.361058345153664,0.243835,0.266378019323671,0.393777777777778,0.4404,0.51415,0.446676923076923,0,0.47755,0.435183333333333,0.3612,-0.207525,0.3612,0.39578,0.1766,0.31835,0.48302,0.11565,0.4404,0.684333333333333,0.1821,0,0.29535,0.3941,0.2345125,0,0.394928571428571,0.047976,0,0.611852380952381,0.49186,0.4104125,0.09715,0.1531,0.372177380952381,0.4404,0.12925,0.461325,0,0.374718333333333,0,0,0.7096,0,0,0.0747,0.4576,0,0,0.257866666666667,0,-0.128,0.2769,0,0.42418,0,-0.5267,0,0.10635,0.3105,0.124668421052632,0.7517,0.19032,0.280125,0,0.16565,0,0.670266666666667,0.3205,0,0.5994,0.293975,0,0,-0.50115,0,0.452630555555556,0.56755,0,0.6249,-0.2824,0.56645,0.1648,0.2809,0.391816666666667,0.573683333333333,0.265133333333333,0,0.146975,0.433333333333333,0,0.10225,0.6249,0,0.5897,0.281538888888889,0,-0.296,0.255733333333333,0.2939,0.369725,-0.279533333333333,0.292075,0.1511,0,0,0,0,0.443738461538462,0
"111","Od_5E2nLUXFtr6Y_eUtkaQ",0.276723388310185,0.0756269662921348,0.128911081178161,0.246735416666667,-0.03795,0.19281975308642,0.375777884615385,-0.296,0.161644444444444,0.3596025,0.57335,0.35275,0.31724,0.333769642857143,0.333265476190476,0.112764285714286,0.284166666666667,-0.07525,-0.0179666666666667,0.3739,0.379433333333333,0.262183333333333,0.351118518518519,0.147748333333333,0.125853846153846,0.19455,0.258370512820513,0.188223076923077,0.204133333333333,0.616957894736842,0.283931884057971,0.159175,0.276978571428571,0.25005,0.238321844444444,0.0312611111111111,0.2555,0.466628571428571,0,0.26187987804878,0,0.3119,0.541,-0.5452,-0.09025,0.1439,0.0339888888888889,0.4011,0,0,-0.3612,0,0.4358,0.0868615384615385,0.375641666666667,0,-0.5788,-0.335095833333333,-0.5225,0.186498888888889,0.0825486486486487,0.045575,0.164479032258065,0.4951,0.6369,-0.13204,0.8126,0.5719,-0.00182142857142856,0,0.447005555555556,0.0955253623188406,0.06249,-0.390047727272727,-0.07132,-0.31878,0.134964150943396,0.0142916666666667,-0.390166666666667,-0.0425685185185185,-0.0525714285714286,0,-0.0133518518518518,0.336666666666667,0.172723529411765,-0.167133333333333,0.199557142857143,0.119533333333333,0.231633333333333,-0.28175,0,0.213771428571429,-0.1371,0,0.532183333333333,0.13828,0.029975,-0.387966666666667,0.1775875,0.0600666666666667,0.390518181818182,0.2429125,0.305652,-0.1181,0.4404,0,0.20415,-0.2023,0.335945454545455,-0.3601
"112","oTAVTISILu2T62AE_v-M1g",0.149844480519481,0.3421875,0.198789776632302,0.1296,-0.29055,-0.0138333333333333,0.2883,0,0,0.0215,0,0.4404,0,0.21297,0.0246,0.3252,0.270066666666667,-0.3875,-0.34,0,0,-0.34,0.437275,0,0.282475,0.3182,0.00826666666666666,0.1287,-0.4215,0.4323,-0.1027,0,0.03,0,0.113378846153846,0,0.4404,0,0,0.209965384615385,0,0.7906,0,0,0,0.4939,0.2023,0,0,0,0.28555,0.3182,0.2263,0.2023,0.459333333333333,0,0,-0.04285,0,0.033175,0.44374,0.2567,0.207692857142857,0.51302,0,0.46715,0,0.4215,0.152872222222222,0,0.5994,0.170091666666667,0.6486,-0.47755,0.3724,0.2023,0.346725,0,-0.2487,-0.5423,-0.400366666666667,-0.1045,-0.215,-0.5719,0.3612,0,0,0,0.153847727272727,0,0,0.3612,0,0,0.05675,0.44932,0,0,0,0,-0.05315,0,-0.1027,0,0,0,0,-0.0191,0.5106,0
"113","P-yxM00nXUm7x-VPuiEQKQ",0.272378133333333,0.272546666666667,0.264934666666667,0.31724,0,0.178483333333333,0.4167,0,-0.5994,0.33195,0,0.3245,-0.2755,0.0844833333333333,0.454066666666667,0.3182,0.3644,0.3182,0.103966666666667,0.18345,0,-0.3818,0.508616666666667,0.39435,0.22042,0.4404,0.125971428571429,0.66315,0.3182,0.64515,0.13755,0.0757583333333333,0.2023,0,0.257125641025641,0.47755,0,0.4496,0,0.332245454545455,0,0.7964,0.66315,0,0,0,0.5181,-0.2407,0,0,0,0,0.4939,-0.4588,0.6471,0,-0.5267,-0.3506,0.4215,0.186866666666667,0.11256875,0,0.492617948717949,0.5849,0,0.0845666666666667,0,0.75545,0.12755,0,0,-0.02856,0.6369,-0.566133333333333,-0.4767,0,0.11875,0.246,0.231333333333333,0.36526,0,0,0.67535,0,0.442,0.019675,0.4404,0.296,0.313979166666667,0.128366666666667,0.5994,0,-0.5423,0.4404,0.2094625,0.310890909090909,0,-0.296,0,0,0.55412,-0.1027,0.163825,0.4404,0,0,0,0.2263,0.4626,0
"114","P4ZnsH8ZEpxikt0m--xijw",0.248251094091904,-0.0656454597701149,0.0660092285714286,0.50029,0,0.224867391304348,0.398523076923077,-0.0346333333333333,-0.2755,0.242071052631579,-0.03395,0.1915,0.0726,0.15833619047619,0.0869333333333333,0.0277666666666667,0.218815909090909,0.0279,0.3612,0.195,0,-0.3182,0.367414285714286,-0.190766666666667,0.226973684210526,0.07945,0.217848245614035,0.102963888888889,-0.296,0.539652631578947,0.18765625,0.214616666666667,0.60995,0.09536,0.269137962962963,0.094471052631579,0,0.518833333333333,-0.46,0.334052604166667,0,0.457,0,-0.441201515151515,0,0.163225,0.3923,0.3612,0,0,0.24805,0,0.249725,-0.0730111111111111,0.174577205882353,0.106066666666667,-0.48980625,-0.311578571428571,-0.1811,0.0524401960784314,0.165329761904762,-0.226566666666667,0.171131578947368,0.518216666666667,0,0.154712222222222,0,0.2267,-0.1578425,0.0516,0.153728571428571,-0.0466968468468469,0.214775,-0.454614705882353,-0.33096,0.096875,0.0884162601626016,-0.14745,0.10105,-0.122270833333333,-0.125005555555556,0.00882,0.110066666666667,0.176553571428571,0.165575,-0.0932988095238095,0.2477,0.250325,0.150200666666667,0.3305125,0.24235,0.12443125,-0.0813666666666666,0,0.423011111111111,-0.0583564393939394,0.20985,-0.372975,0.61045,-0.0348,0.249233333333333,0.225841666666667,0.54695,0.544,0.3182,0,0.7269,-0.4767,0.56176,0
"115","PiGL5Ofc9Y5ApgcN4DRvqg",0.2273625,0.0600613636363636,-0.0106556748466258,0.5562,0,-0.28315,0.466694444444444,0,0,0.4767,0.4404,0.45855,0.3612,0.47965,0.1733,0,0.399733333333333,0.4404,0.5594,0.3612,0.3182,-0.0114,0.45855,0.3612,0,0.296,0.119525,0,0,0,0.3182,-0.366,0,0,0.07205,-0.3866,-0.296,0.31975,-0.6705,0.247790909090909,0,0,0,-0.210125,0,0.1462,0.3182,0,0,0,0,0,-0.2263,-0.4711,0.488457142857143,0,0.3213,-0.157475,-0.34,-0.317890909090909,0.0789,-0.1828,0.1116,0.6219,0,-0.1886,0,0,0.197,0.6249,0.24965,-0.0399,-0.4588,-0.518704545454545,-0.40045,0,-0.0185678571428571,0.50065,0.08015,-0.176766666666667,0.2732,0.203066666666667,0.18495,0.0611,-0.117385714285714,-0.03798,0.104025,0,0.0143125,-0.2263,0,0.4404,-0.29385,0.836,0.244216666666667,0.26586,0,0,0,0,0.350866666666667,0,0.3612,0,0,0,0,0,0.6212,0
"116","pmYfHrY9VYwYqcqFJpVtAQ",0.352728629856851,0.0763324074074074,0.281328533755274,0.273211111111111,0,0.344155,0.393088461538462,-0.34895,0,0.382333333333333,-0.4588,0.3794,0.6369,0.3392,0.453420833333333,0.2263,0.313571428571429,0.3182,0.0250333333333334,0,0,0,0.321739285714286,0.108325,0.56655,0,0.259666666666667,0.3586,0.38155,0.592828571428571,0.757133333333333,0.157,0.422733333333333,0.1593,0.262398888888889,0.32435,0,0.37005,0,0.435490833333333,-0.5423,0.7157,0,-0.431866666666667,0,0.09895,0.0549666666666667,0,0,0.4404,0.3612,0,0.43095,-0.0242,0.507783333333333,-0.4404,0,-0.113835,0,0.307573076923077,0.125611904761905,0,0.482391666666667,0.518844444444444,0,-0.3818,0,0.7184,-0.1232,0,0.30554,0.13786,0.5199,-0.4588,-0.50115,0.1096,0.307065,0,0.67865,0.35662,0.527866666666667,0,0.39135,0,0.39206,0.407233333333333,0.21525,0.3286,0.281620833333333,0,0,-0.296,0.4939,-0.2023,0.4819,-0.01695,0,0,0.6369,0,0.408133333333333,0.368957142857143,0.00416666666666667,-0.2729,0.6369,0,0.3182,0,0.588066666666667,0
"117","PpM1VHSjVhlfk_wDKu0gxA",0.265211170212766,0.0508962962962963,0.234725,0.379235714285714,0,0.3590875,0.4405,0,0,0.325025,0,0,0.6369,0.3858,0.229816666666667,0.25485,-0.11235,0.5106,-0.6249,0.609433333333333,0.42755,0.4404,0.005675,0,-0.2755,0,0.0575166666666667,-0.25035,0.4404,0.5719,0.536833333333333,0,0,0,0.0855,0.7529,0.521133333333333,-0.20175,0,0.259421739130435,0,0.5106,0.4215,-0.2569,0,0.385366666666667,0.023,-0.5468,0,0,0.2235,0,0,0.0385,0.46344,0,-0.5488,-0.221825,-0.03765,0.223683333333333,0.0721,0.4404,0.426666666666667,0.530588888888889,0,-0.4588,0,0.61634,0.05775,0.46775,0.3612,0.355596666666667,-0.1531,-0.148166666666667,-0.298383333333333,0.6124,-0.0581833333333333,0,0.4989,0.23135,-0.3182,0.4215,0.45595,0.38155,0.489975,-0.04335,0.3612,0,0.421322727272727,0.4939,0,0,0,0,-0.37435,-0.127168518518519,0,0,0,0,0.4853,0.3182,0.4404,0,0,0,-0.296,-0.033,0.6358125,0
"118","pVy6OuD2d72bn2V6yED0ig",0.0571079861111111,-0.0963333333333333,-0.0678152777777778,-0.0774166666666666,0.3182,-0.296,0.50935,0,-0.1027,-0.04425,0,0.0326,0,0.14978,-0.1534,-0.3818,0.200475,0.6705,0.1578,0,0,-0.129516666666667,0.425783333333333,0.06205,0.0444,0.3612,-0.1595,0.175366666666667,-0.4428,0.81415,0.2375,-0.2023,0,0.0865,-0.13268125,-0.5106,-0.4767,0,0,0.05093125,0,0,0,-0.4404,0,-0.4588,0.4404,0,0,0.3612,0.2263,0,0,0,0.189025,0,0,-0.205514285714286,-0.5901,-0.464266666666667,0.152859375,-0.1045,-0.023925,0.357642857142857,0,0.2732,0,0,-0.1171,0,0.6249,-0.4499625,0.3612,-0.291955555555556,-0.540413333333333,-0.2263,-0.0750555555555556,-0.03015,-0.17,-0.21442,0.4755,0.3645,-0.260266666666667,-0.015925,-0.159444444444444,-0.5106,0.202025,-0.2476,-0.06335,0,-0.2755,0,0,0,-0.4019,-0.31222,0,-0.296,0.4404,0,0,0.34705,-0.1451,0,0,0,0,0,0.33435,-0.4215
"119","py10VCn5raT5mzgI_Oe9Mg",0.0954692307692308,-0.089905,-0.0118813888888889,0,0,0,0.3182,0.4404,0,0,0,0,0,0.2436,-0.53265,0,0.3612,0,0,0,0,0,0,0,0,0,-0.1695,0.10405,-0.02035,0,-0.1695,0,0,0.5106,0.029025,0.2023,0,0,0,0.141928571428571,0,0,0,-0.4404,0,0.4939,0.4939,0,0,0,0,0,-0.123975,-0.4767,0.4019,0.0516,-0.5267,-0.6486,0,0.1416,-0.000933333333333319,0,0.2694,0.4939,0,-0.5095,0,0,-0.4904,0,0,-0.119233333333333,0,-0.5095,-0.493,0,-0.0051,0,0.0722,-0.4931,0,0,0,-0.5256,0,0.1055,0.42755,0,0.09411,0,0,0.5106,0.4215,0,-0.47155,-0.1356,0,-0.296,0,0,0.1338,0.14215,0,0,0,0,0,0,0,0
"120","PYljqfDbjtiY3qkAepyhXg",0.270680545454545,0.0696733333333334,0.188829793510324,0.45512,0,0,0.3558,0,0,0,-0.5106,0.1162,0,0.4822,0.6877,0,0.3612,0,0,0,0,0,-0.163466666666667,0,0.44395,0.2023,-0.0366,0.5141625,0,0.7506,-0.296,0.2023,0.4215,0.1531,0.36094,0,0,0.4588,0,0.183345333333333,0,0,0,-0.7722,0,0.247175,0.4939,0.3612,0,-0.7722,0,0.3612,0.032625,0.4151,0.441866666666667,0,-0.5267,-0.354133333333333,-0.613183333333333,-0.0459555555555556,0.110395454545455,0.5267,0.399322222222222,0.5317125,0,-0.2295,0,0,0.1542625,0.1779,0.22115,0.0606,0.3612,-0.512816666666667,0,-0.1531,0.01756875,0,0.3612,0.3729,0,0.5267,0,-0.5423,0.048425,0.3612,0.288055555555556,0,0.386933333333333,0.4019,0,0.06545,0.4404,0,0.4939,0.105677777777778,-0.4019,-0.296,0.45855,0,0.4799,-0.0191,0,0.7003,0,0,0,0,0.393825,0
"121","q5EE0fhtcHFcoY0lKy5PXA",0.178192105263158,0.43935,0.189439523809524,0,0,0.7184,0.5183,0,0,0,0,0,0,-0.6022,0.7269,0,0,-0.4767,0,0,0,0,0,-0.6022,0,0,0.6249,0,0,0.5719,0,-0.4377,0,0,-0.1205,0.7184,0,0,0,0.21873,0,0,0,0,0,0,0.3612,0,0,0,0,0,0,0,0.414733333333333,0,0,0,0.51535,0.7269,0.353891666666667,0,0,0,0,0.4215,0,0,0.0326,0,0.3612,0,0,0,0,0,0.1204,0,0,-0.6049,0,0,0,0.3612,0.32535,-0.4404,0.305772222222222,0,0.12085,0,0,0.4019,0,0,0,0.0195,0,0,0,0.0772,0.7269,0.127466666666667,0,0,0,0,0,0,0,0
"122","qjA4enjUTK7vE5kMjsJNpA",0.177575694444444,-0.0458767441860465,0.124535642570281,0.2249,0,0.4404,0.4174,0,0,-0.04185,0.3871,0.4588,0.3384,0.0772,-0.0243,0,0,-0.1779,0,0.1496,0.54665,0.2346,0.097275,-0.3412,0.345483333333333,-0.3412,-0.2743,0.3688,-0.1027,0.5719,-0.166266666666667,-0.2083,0.46045,0.1531,0.1610875,-0.2257,0.5859,0,0,0.276516666666667,0,0,0.11394,-0.3949,-0.3818,-0.182133333333333,-0.4404,0,0,0,-0.4404,0,0,0.00952857142857142,0.353972727272727,-0.0861,0,-0.35146,0,-0.103671212121212,0.2085025,-0.5991,0.417851785714286,0.37298,0.4927,0.2046875,0,0.4215,-0.140085714285714,-0.3818,0.7351,0.5955,0.063275,-0.4757,-0.4767,-0.1779,0.20588,-0.152025,0,0.156961111111111,-0.00687499999999999,0,0.0771333333333333,0,0.302,-0.4588,0.3612,0,-0.000512499999999996,-0.0432,0,-0.2446,0.25534,0,0.38675,0.363394444444444,0,0.0772,0.347533333333333,0,0.5232,0.127933333333333,0,0,0,0,0,0,0.2249,0
"123","QO3STMziAt4n10ZNBLYgbg",0.27019593495935,0.104423076923077,0.157,0.3735,0,0.1682,0.39175,0,0,0.3182,0,0.3321,0,0.42335,0.531,0,0,0,0,0,0,0,0.2267,0,0,0.3182,0.06575,0.1278,0,0,0.33355,0,0,0,0.30595,0,0,-0.128,0,0.22400303030303,0,0,0,-0.4404,0,0,-0.0611,-0.2732,0,0,0,0,0.1977,0.00790000000000002,0.588766666666667,0,0,0,0,0.282833333333333,0.08186,0,0.28448,0.6203,0,0.0772,0,0,-0.1779,0,0.2732,0.2007,0,-0.4588,0,0,0,-0.128,0,0.6249,0,0,0,-0.494,0,0,-0.2732,0,0.1722625,-0.296,0,-0.494,0,-0.128,0.3321,-0.153066666666667,0,0,0.7906,0,0.5185,0,0.06575,0,0.5719,0,0,0,0.7906,0
"124","qxjndchgYcR3S6VVOb5f6g",0.264830496031746,-0.0332823529411765,0.147993906810036,0.234966666666667,0,0.16106,0.315591666666667,0,0,0.1252,0,0.2732,0,-0.011725,0.8016,0.3612,0.454457142857143,0.13795,0.3089,0,0,0,0.4755,0.5267,0.35474,-0.2732,0.219335,-0.3071,0,0.6195,0.19305,0.4168,0,0,0.142757142857143,-0.0864933333333333,0,0.30835,0.3612,0.341820784313725,0,0,0,-0.4404,-0.3612,0.0683333333333333,0.4939,0,0,0,0,0,0,0,0.488025,0,-0.07705,-0.4958,-0.3333,0.4898,0.150811111111111,-0.4767,0.109166666666667,0.596466666666667,0,0.2523,0,0.7184,-0.2983,0,0.0258,0.23095,0,-0.5842,0.3724,0,0.32952,0.2732,-0.4019,0.1115,0,0,0.6133,-0.3182,-0.0551,0,0.540733333333333,0.4215,0.155222619047619,0,0,-0.296,0.1404,-0.3664,0.168825,-0.00749375,0.1177,-0.3246,0,-0.3818,0.5087,0.4939,0.161466666666667,0,0,0,0,0.0772,0.31062,0
"125","rdSV94pef25c-XoYZhTldw",0.201409986225895,0.0969545454545455,0.134900541125541,0.307091666666667,-0.3612,0.116314285714286,0.294816666666667,0,0,0.08512,0.3141,0.2977,0,0.0926357142857143,0.2198,0,0.286477777777778,0.227,-0.0809,0.123033333333333,0.4215,0,0.5507,0,0.01495,0.2023,0.0777931818181818,-0.296,0,0.6147,-0.247357142857143,0,0.3517,0.242475,0.314861538461538,0.241755555555556,0,0.4019,0,0.375095,0,0,0,0,0,-0.62465,0,0.2732,0,0,-0.3612,0,0,0.1218,0.4045,0,0.6115,-0.28596,0,0.08975,0.0481384615384615,0,0.0978833333333333,0.60785,0,0.5719,0,0.7184,0.1064,-0.4019,0.5023,0.0725833333333333,0.28764,-0.541533333333333,-0.4767,0.239966666666667,0.0810428571428572,0,-0.5423,0.10955,0.11035,0,-0.707,0.2263,0.25735,0.3612,0.420108333333333,0,0.0860204545454546,0.3182,0,0.00264000000000002,-0.2332,0,0.48408,0.141215,0.128,-0.1716,0,0,0.56214,0.1779,-0.033275,0.4019,0,0,0.4042,0,0.572425,0.3182
"126","ReKhEW29PwajvfRE57m8Gg",0.228271223021583,-0.206423333333333,0.0607628451882845,0.2863625,0,-0.0326875,0.381421875,0,0.7096,0.384166666666667,-0.5994,0.25735,0.3612,0.258855555555556,0.26015,0.4404,0.5316,-0.34,0,0.3182,0,-0.1027,0,0.1119,0.111366666666667,0.2023,0.42056,0,0.0772,0.57112,0.24438,0,0,0.0594,0.200363157894737,0.0537666666666667,-0.4767,-0.2023,-0.4019,0.19911369047619,0,0,0.395233333333333,-0.485266666666667,0,-0.2764875,0,0,0,0,-0.2488,0,-0.242,-0.30505,0.06241875,0.2263,-0.34684,-0.281676666666667,0,0.26338,-0.110441666666667,-0.167,0.22105,0.47,0,-0.7841,0,0.5916,-0.0296769230769231,0.34,0.1406,0.405,0.168666666666667,-0.160592857142857,-0.4731625,0.2732,0.121707142857143,0.5783,-0.197075,-0.0461307692307692,0,0,0.1312,0.141775,0.0474915384615385,0.0188166666666667,0.109914285714286,0.1849,0.0699196296296296,0,0.211125,-0.15645,0.262083333333333,0,0.400133333333333,-0.0841323529411765,-0.6249,-0.345475,0.4404,-0.34,0.13535,0.250766666666667,0.34555,0,0.4404,0,0,-0.3182,0.612933333333333,-0.3612
