0,1,2,3
0.276,0.0,0.724,-0.228
0.306,0.0,0.694,-0.296
0.0,0.0,1.0,0.0
0.0,0.294,0.706,0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.524,0.0,0.476,-0.296
0.256,0.0,0.744,-0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.714,0.0,0.286,-0.3612
0.216,0.0,0.784,-0.296
0.242,0.173,0.585,-0.1901
0.048,0.116,0.835,0.2732
0.0,0.133,0.867,0.3182
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.176,0.824,0.4939
0.0,0.0,1.0,0.0
0.0,0.474,0.526,0.5574
0.0,0.177,0.823,0.4215
0.0,0.0,1.0,0.0
0.0,0.249,0.751,0.6486
0.146,0.0,0.854,-0.0516
0.169,0.037,0.794,-0.6497
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.292,0.708,0.5106
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.318,0.682,0.6361
0.0,0.278,0.722,0.4019
0.0,0.0,1.0,0.0
0.0,0.348,0.652,0.4939
0.0,0.0,1.0,0.0
0.0,0.161,0.839,0.3612
0.0,0.263,0.737,0.3612
0.0,0.306,0.694,0.2975
0.0,0.224,0.776,0.3818
0.239,0.0,0.761,-0.296
0.0,0.135,0.865,0.4235
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.688,0.0,0.312,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.179,0.0,0.821,-0.5423
0.0,0.0,1.0,0.0
0.0,0.314,0.686,0.4939
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.146,0.0,0.854,-0.6249
0.0,0.033,0.967,0.3612
0.0,0.08,0.92,0.4939
0.176,0.0,0.824,-0.3291
0.0,0.552,0.448,0.5719
0.0,0.257,0.743,0.5423
0.0,0.219,0.781,0.6369
0.0,0.0,1.0,0.0
0.082,0.0,0.918,-0.34
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.133,0.0,0.867,-0.3818
0.0,0.0,1.0,0.0
0.0,0.146,0.854,0.34
0.415,0.396,0.189,-0.0258
0.0,0.119,0.881,0.2263
0.0,0.219,0.781,0.4215
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.328,0.672,0.5994
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.265,0.735,0.5574
0.142,0.148,0.71,0.0258
0.0,0.217,0.783,0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.11,0.89,0.2732
0.0,0.211,0.789,0.34
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.8,0.2,0.6115
0.11,0.122,0.767,0.0654
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.318,0.0,0.682,-0.4201
0.0,0.0,1.0,0.0
0.423,0.0,0.577,-0.296
0.0,0.0,1.0,0.0
0.0,0.262,0.738,0.4939
0.293,0.0,0.707,-0.6597
0.0,0.261,0.739,0.5574
0.0,0.744,0.256,0.4404
0.0,0.0,1.0,0.0
0.376,0.0,0.624,-0.3412
0.0,0.367,0.633,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.195,0.805,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.297,0.703,0.7458
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.475,0.525,0.8042
0.273,0.151,0.576,-0.4019
0.0,0.56,0.44,0.6249
0.4,0.0,0.6,-0.7184
0.118,0.217,0.664,0.3895
0.0,0.321,0.679,0.6369
0.0,0.057,0.943,0.1139
0.0,0.563,0.437,0.8279
0.0,0.0,1.0,0.0
0.0,0.338,0.662,0.5574
0.0,0.0,1.0,0.0
0.122,0.155,0.723,0.1513
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.197,0.803,0.4019
0.487,0.0,0.513,-0.5859
0.0,0.344,0.656,0.2732
0.0,0.0,1.0,0.0
0.121,0.098,0.781,-0.1531
0.0,0.0,1.0,0.0
0.0,0.244,0.756,0.6369
0.0,0.0,1.0,0.0
0.508,0.0,0.492,-0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.245,0.755,0.5023
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.375,0.625,0.2023
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.252,0.748,0.8442
0.0,0.0,1.0,0.0
0.0,0.385,0.615,0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.217,0.783,0.5574
0.131,0.214,0.655,0.34
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.804,0.196,0.6249
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.189,0.811,0.4215
0.0,0.322,0.678,0.2263
0.0,0.42,0.58,0.4404
0.0,0.0,1.0,0.0
0.342,0.0,0.658,-0.3818
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2,0.0,0.8,-0.5423
0.318,0.0,0.682,-0.4201
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.142,0.858,0.5367
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.508,0.0,0.492,-0.7351
0.3,0.144,0.556,-0.34
0.527,0.0,0.473,-0.837
0.0,0.252,0.748,0.4019
0.0,0.382,0.618,0.7783
0.0,0.6,0.4,0.128
0.245,0.0,0.755,-0.3818
0.0,0.0,1.0,0.0
0.0,0.722,0.278,0.6369
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.54,0.0,0.46,-0.5719
0.535,0.0,0.465,-0.3182
0.0,0.0,1.0,0.0
0.184,0.056,0.76,-0.6369
0.0,0.173,0.827,0.3182
0.0,0.0,1.0,0.0
0.421,0.0,0.579,-0.2911
0.0,0.0,1.0,0.0
0.24,0.36,0.4,0.296
0.102,0.126,0.773,0.1255
0.132,0.09,0.778,-0.1779
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.201,0.799,0.7603
0.0,0.336,0.664,0.8219
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.515,0.485,0.6486
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.351,0.649,0.4019
0.0,0.0,1.0,0.0
0.104,0.142,0.755,0.2023
0.0,0.263,0.737,0.6124
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.187,0.813,0.3182
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.281,0.719,0.7072
0.147,0.0,0.853,-0.2263
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.231,0.0,0.769,-0.2732
0.0,0.0,1.0,0.0
0.0,0.344,0.656,0.2732
0.225,0.0,0.775,-0.75
0.0,0.0,1.0,0.0
0.355,0.0,0.645,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.355,0.0,0.645,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.333,0.667,0.3612
0.558,0.0,0.442,-0.5849
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.132,0.326,0.543,0.5423
0.2,0.155,0.645,-0.1779
0.0,0.661,0.339,0.5994
0.057,0.086,0.857,0.2111
0.263,0.158,0.579,-0.6935
0.0,0.0,1.0,0.0
0.0,0.31,0.69,0.4019
0.268,0.112,0.62,-0.5849
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.355,0.0,0.645,-0.296
0.051,0.062,0.887,0.1195
0.0,0.0,1.0,0.0
0.437,0.0,0.563,-0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.104,0.0,0.896,-0.2732
0.0,0.091,0.909,0.3182
0.167,0.0,0.833,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.408,0.0,0.592,-0.7351
0.0,0.0,1.0,0.0
0.0,0.314,0.686,0.4939
0.0,0.0,1.0,0.0
0.196,0.0,0.804,-0.6573
0.268,0.0,0.732,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.412,0.0,0.588,-0.4956
0.0,0.0,1.0,0.0
0.636,0.0,0.364,-0.5423
0.231,0.0,0.769,-0.624
0.0,0.0,1.0,0.0
0.239,0.0,0.761,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.141,0.859,0.2023
0.0,0.577,0.423,0.6249
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.362,0.638,0.1779
0.0,0.118,0.882,0.368
0.0,0.434,0.566,0.3182
0.0,0.0,1.0,0.0
0.115,0.0,0.885,-0.0772
0.0,0.0,1.0,0.0
0.388,0.0,0.612,-0.2263
0.0,0.0,1.0,0.0
0.111,0.069,0.82,-0.3182
0.0,0.149,0.851,0.2732
0.102,0.0,0.898,-0.3818
0.202,0.248,0.55,0.25
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.247,0.753,0.5574
0.167,0.0,0.833,-0.296
0.251,0.0,0.749,-0.5719
0.0,0.172,0.828,0.3612
0.135,0.0,0.865,-0.2183
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.141,0.0,0.859,-0.6249
0.0,0.0,1.0,0.0
0.118,0.0,0.882,-0.1531
0.196,0.0,0.804,-0.296
0.0,0.412,0.588,0.6369
0.0,0.084,0.916,0.2732
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.216,0.784,0.5106
0.125,0.0,0.875,-0.4023
0.351,0.0,0.649,-0.4023
0.0,0.0,1.0,0.0
0.0,0.412,0.588,0.6369
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.13,0.87,0.2023
0.155,0.0,0.845,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.174,0.0,0.826,-0.2263
0.0,0.0,1.0,0.0
0.25,0.0,0.75,-0.653
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.189,0.811,0.2732
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.172,0.828,0.4404
0.375,0.0,0.625,-0.34
0.117,0.154,0.729,0.1306
0.223,0.0,0.777,-0.7754
0.113,0.0,0.887,-0.1027
0.167,0.0,0.833,-0.1027
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.492,0.508,0.4404
0.134,0.0,0.866,-0.4201
0.0,0.353,0.647,0.7964
0.139,0.0,0.861,-0.5267
0.048,0.1,0.852,0.34
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.217,0.783,0.3612
0.0,0.294,0.706,0.3612
0.0,0.0,1.0,0.0
0.144,0.0,0.856,-0.3291
0.155,0.089,0.756,-0.2551
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.162,0.838,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.188,0.812,0.3724
0.0,0.0,1.0,0.0
0.241,0.0,0.759,-0.228
0.0,0.0,1.0,0.0
0.423,0.0,0.577,-0.5267
0.0,0.0,1.0,0.0
0.0,0.223,0.777,0.3182
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.156,0.0,0.844,-0.5423
0.0,0.135,0.865,0.3612
0.0,0.0,1.0,0.0
0.0,0.076,0.924,0.2023
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.726,0.274,0.6486
0.0,0.163,0.837,0.6249
0.0,0.299,0.701,0.4572
0.608,0.0,0.392,-0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.16,0.0,0.84,-0.2263
0.322,0.0,0.678,-0.2263
0.3,0.45,0.25,0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.216,0.0,0.784,-0.0258
0.0,0.2,0.8,0.3612
0.185,0.227,0.588,0.128
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.347,0.142,0.511,-0.5574
0.175,0.243,0.583,0.1027
0.135,0.0,0.865,-0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.207,0.0,0.793,-0.5267
0.0,0.31,0.69,0.4019
0.212,0.0,0.788,-0.5423
0.137,0.0,0.863,-0.5588
0.0,0.082,0.918,0.4522
0.0,0.0,1.0,0.0
0.0,0.412,0.588,0.5423
0.52,0.0,0.48,-0.6605
0.0,0.329,0.671,0.7096
0.0,0.0,1.0,0.0
0.112,0.0,0.888,-0.2263
0.0,0.0,1.0,0.0
0.307,0.0,0.693,-0.4767
0.229,0.0,0.771,-0.631
0.0,0.0,1.0,0.0
0.04,0.0,0.96,-0.0286
0.071,0.121,0.807,0.1531
0.124,0.257,0.619,0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.192,0.808,0.2263
0.0,0.531,0.469,0.34
0.0,0.161,0.839,0.3612
0.0,0.2,0.8,0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.341,0.0,0.659,-0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.494,0.506,0.4466
0.109,0.0,0.891,-0.296
0.0,0.0,1.0,0.0
0.0,0.481,0.519,0.5719
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.155,0.0,0.845,-0.296
0.0,0.0,1.0,0.0
0.322,0.0,0.678,-0.5859
0.0,0.294,0.706,0.6124
0.0,0.0,1.0,0.0
0.0,0.365,0.635,0.3182
0.0,0.0,1.0,0.0
0.0,0.255,0.745,0.664
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.494,0.506,0.4466
0.0,0.0,1.0,0.0
0.108,0.135,0.757,0.1585
0.0,0.408,0.592,0.7351
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.171,0.829,0.4754
0.0,0.28,0.72,0.8383
0.0,0.0,1.0,0.0
0.0,0.643,0.357,0.5574
0.0,0.101,0.899,0.5574
0.194,0.0,0.806,-0.34
0.147,0.0,0.853,-0.4767
0.206,0.0,0.794,-0.3818
0.0,0.0,1.0,0.0
0.239,0.0,0.761,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.093,0.907,0.0865
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.268,0.0,0.732,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.265,0.0,0.735,-0.7351
0.099,0.0,0.901,-0.296
0.0,0.0,1.0,0.0
0.0,0.252,0.748,0.5719
0.139,0.225,0.637,0.3182
0.0,0.0,1.0,0.0
0.0,0.296,0.704,0.2732
0.0,0.18,0.82,0.5106
0.0,0.0,1.0,0.0
0.0,0.403,0.597,0.4019
0.2,0.0,0.8,-0.25
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.193,0.0,0.807,-0.4767
0.0,0.0,1.0,0.0
0.091,0.0,0.909,-0.4423
0.0,0.0,1.0,0.0
0.0,0.54,0.46,0.3291
0.0,0.744,0.256,0.4404
0.0,0.0,1.0,0.0
0.257,0.0,0.743,-0.5423
0.123,0.093,0.784,-0.2023
0.0,0.44,0.56,0.9001
0.0,0.512,0.488,0.6369
0.0,0.202,0.798,0.4173
0.0,0.0,1.0,0.0
0.128,0.0,0.872,-0.2617
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.315,0.685,0.3182
0.0,0.0,1.0,0.0
0.0,0.153,0.847,0.4019
0.318,0.0,0.682,-0.4215
0.0,0.0,1.0,0.0
0.172,0.281,0.547,0.34
0.239,0.0,0.761,-0.296
0.688,0.0,0.312,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.804,0.196,0.6249
0.0,0.0,1.0,0.0
0.0,0.179,0.821,0.6124
0.274,0.0,0.726,-0.5267
0.0,0.0,1.0,0.0
0.0,0.5,0.5,0.4588
0.142,0.0,0.858,-0.4572
0.0,0.0,1.0,0.0
0.0,0.222,0.778,0.431
0.0,0.367,0.633,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.162,0.838,0.4404
0.096,0.085,0.819,-0.0772
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.223,0.777,0.7213
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.104,0.896,0.5023
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.27,0.0,0.73,-0.5719
0.0,0.135,0.865,0.3612
0.0,0.0,1.0,0.0
0.0,0.293,0.707,0.4404
0.104,0.0,0.896,-0.1027
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.247,0.753,0.3182
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.307,0.0,0.693,-0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.27,0.73,0.4522
0.0,0.561,0.439,0.7279
0.0,0.744,0.256,0.4404
0.066,0.0,0.934,-0.0516
0.193,0.0,0.807,-0.4767
0.0,0.0,1.0,0.0
0.0,0.492,0.508,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.263,0.737,0.3612
0.0,0.172,0.828,0.3612
0.0,0.27,0.73,0.5719
0.143,0.0,0.857,-0.25
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.18,0.0,0.82,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.324,0.0,0.676,-0.34
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.508,0.0,0.492,-0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.045,0.955,0.2023
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.18,0.0,0.82,-0.296
0.0,0.329,0.671,0.7096
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.746,0.0,0.254,-0.4466
0.0,0.375,0.625,0.2023
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.157,0.119,0.723,-0.2263
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.367,0.633,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.162,0.0,0.838,-0.4404
0.0,0.0,1.0,0.0
0.12,0.0,0.88,-0.128
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.135,0.0,0.865,-0.1027
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.079,0.921,0.2023
0.0,0.263,0.737,0.3612
0.0,0.0,1.0,0.0
0.524,0.0,0.476,-0.296
0.452,0.0,0.548,-0.5096
0.0,0.0,1.0,0.0
0.0,0.744,0.256,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.329,0.671,0.7096
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.746,0.0,0.254,-0.4466
0.0,0.375,0.625,0.2023
0.263,0.0,0.737,-0.3612
0.0,0.0,1.0,0.0
0.0,0.137,0.863,0.5859
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.22,0.0,0.78,-0.4767
0.318,0.0,0.682,-0.4215
0.0,0.0,1.0,0.0
0.0,0.238,0.762,0.3612
0.0,0.0,1.0,0.0
0.0,0.091,0.909,0.3612
0.242,0.0,0.758,-0.4939
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.545,0.455,0.5574
0.293,0.24,0.467,-0.2023
0.0,0.0,1.0,0.0
0.0,0.31,0.69,0.4019
0.0,0.0,1.0,0.0
0.077,0.208,0.716,0.4265
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.074,0.379,0.547,0.8316
0.0,0.0,1.0,0.0
0.423,0.0,0.577,-0.296
0.205,0.0,0.795,-0.5654
0.0,0.0,1.0,0.0
0.091,0.0,0.909,-0.1027
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.385,0.615,0.3612
0.0,0.506,0.494,0.6249
0.081,0.0,0.919,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.481,0.519,0.5719
0.467,0.0,0.533,-0.5423
0.0,0.231,0.769,0.4019
0.565,0.0,0.435,-0.7351
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.331,0.127,0.542,-0.5256
0.0,0.0,1.0,0.0
0.0,0.31,0.69,0.2023
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.143,0.0,0.857,-0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.161,0.839,0.3612
0.245,0.0,0.755,-0.3818
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.39,0.61,0.4927
0.0,0.348,0.652,0.5777
0.0,0.524,0.476,0.5106
0.0,0.231,0.769,0.8126
0.0,0.555,0.445,0.5777
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.333,0.667,0.6115
0.0,0.194,0.806,0.6249
0.401,0.0,0.599,-0.8277
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.245,0.755,0.0772
0.0,0.0,1.0,0.0
0.108,0.0,0.892,-0.1786
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.746,0.0,0.254,-0.4466
0.0,0.375,0.625,0.2023
0.0,0.0,1.0,0.0
0.0,0.188,0.812,0.4588
0.0,0.0,1.0,0.0
0.0,0.355,0.645,0.296
0.185,0.0,0.815,-0.5267
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.197,0.803,0.4019
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.238,0.762,0.6124
0.0,0.0,1.0,0.0
0.149,0.0,0.851,-0.5423
0.197,0.0,0.803,-0.4023
0.089,0.0,0.911,-0.3291
0.0,0.0,1.0,0.0
0.141,0.0,0.859,-0.2411
0.086,0.097,0.817,0.0772
0.0,0.0,1.0,0.0
0.0,0.2,0.8,0.3612
0.179,0.0,0.821,-0.5719
0.0,0.398,0.602,0.5106
0.226,0.396,0.377,0.4215
0.0,0.0,1.0,0.0
